total_time,inference_time,memcpy_h2d_time,memcpy_d2h_time
0.0038729989901185036,0.002259311033412814,0.00037916202563792467,1.916196197271347e-05
0.0034797160187736154,0.00212081300560385,0.0002719499170780182,1.830596011132002e-05
0.003674102947115898,0.0021129880333319306,0.0003400400746613741,1.9563944078981876e-05
0.0038884819950908422,0.0023831629659980536,0.00039731792639940977,1.8480001017451286e-05
0.0039219389436766505,0.0021084010368213058,0.0004130440065637231,1.862994395196438e-05
0.0033953789388760924,0.0020841850200667977,0.0002669229870662093,1.76579924300313e-05
0.003486948902718723,0.002106553060002625,0.00025740498676896095,1.7451937310397625e-05
0.0036502720322459936,0.002366508007980883,0.00025809602811932564,1.8720049411058426e-05
0.0035613429499790072,0.002112585003487766,0.00034059397876262665,1.7803977243602276e-05
0.0035117099760100245,0.0021150829270482063,0.00030016398523002863,1.7079990357160568e-05
0.0034417459974065423,0.0020835939794778824,0.0002521040150895715,1.740199513733387e-05
0.003415220999158919,0.0021037659607827663,0.0002568450290709734,1.8156948499381542e-05
0.003225472057238221,0.0020804350497201085,0.00028782396111637354,1.682504080235958e-05
0.003613885026425123,0.002108518034219742,0.00034129503183066845,1.9412953406572342e-05
0.0034230530727654696,0.0021092869574204087,0.00025675399228930473,1.6825972124934196e-05
0.0031056780135259032,0.002074706950224936,0.00022957799956202507,1.7850077711045742e-05
0.00352845701854676,0.0021125220227986574,0.00025480298791080713,1.704692840576172e-05
0.0032769619720056653,0.0020921080140396953,0.0002708119573071599,1.762795727699995e-05
0.003810412948951125,0.0023961429251357913,0.0002903919667005539,1.8157996237277985e-05
0.0033810900058597326,0.0020755709847435355,0.00026722706388682127,1.7654034309089184e-05
0.003378942026756704,0.0020933899795636535,0.00025925005320459604,1.7576036043465137e-05
0.003406174946576357,0.002098971977829933,0.0002594669349491596,1.666101161390543e-05
0.0036791430320590734,0.002127237035892904,0.0003560089971870184,1.8636928871273994e-05
0.003355905064381659,0.0020751970587298274,0.00029751507099717855,1.6508041881024837e-05
0.003351811086758971,0.0020730949472635984,0.0002536480315029621,1.6462989151477814e-05
0.003431685036048293,0.002093443996272981,0.00027084501925855875,1.7179991118609905e-05
0.003349581966176629,0.002093362039886415,0.0002550280187278986,1.892808359116316e-05
0.0035597700625658035,0.002151440014131367,0.0002676210133358836,1.8359976820647717e-05
0.0034948040265589952,0.0021133420523256063,0.00026475510094314814,2.0033097825944424e-05
0.0036926940083503723,0.002088950015604496,0.0003496420104056597,1.800095196813345e-05
0.0034985720412805676,0.0020746670197695494,0.0002761189825832844,1.756800338625908e-05
0.003867671941407025,0.0021194099681451917,0.0003715560305863619,1.92390289157629e-05
0.003998755011707544,0.002384713036008179,0.000402948004193604,1.9937986508011818e-05
0.0035163440043106675,0.002086599008180201,0.00035544007550925016,1.7728074453771114e-05
0.003532294067554176,0.002106487052515149,0.0002837030915543437,1.7135986126959324e-05
0.0034503929782658815,0.0020804840605705976,0.0002731679705902934,1.8147053197026253e-05
0.004064631997607648,0.002535938983783126,0.00039695005398243666,1.839292235672474e-05
0.0035414890153333545,0.0020834029419347644,0.0002661129692569375,1.7539015971124172e-05
0.0034586689434945583,0.002102989936247468,0.00026010896544903517,1.7944956198334694e-05
0.0034080329351127148,0.002093955990858376,0.00025716598611325026,1.6471953131258488e-05
0.003462378983385861,0.0021011510398238897,0.0002593930112197995,2.098991535604e-05
0.003569146036170423,0.0021126220235601068,0.0003299859818071127,1.7462996765971184e-05
0.003435573074966669,0.0021147950319573283,0.0002553689992055297,1.7359969206154346e-05
0.0033993219258263707,0.0021117139840498567,0.00025937100872397423,1.7555896192789078e-05
0.0033733289455994964,0.0020776200108230114,0.0002537120599299669,1.7072074115276337e-05
0.003347484045661986,0.0020820260979235172,0.00025540089700371027,1.808907836675644e-05
0.0033959479769691825,0.002102416008710861,0.00026650901418179274,1.763598993420601e-05
0.0035769640235230327,0.002107975073158741,0.00031590997241437435,1.775403507053852e-05
0.003541334066540003,0.0021040040301159024,0.0002940959529951215,1.7538084648549557e-05
0.0035481599625200033,0.0021327980794012547,0.0003145589726045728,2.3126020096242428e-05
0.0034702480770647526,0.002090740017592907,0.00035755604039877653,2.1024025045335293e-05
0.0037521199556067586,0.002127022948116064,0.0003219789359718561,1.827895175665617e-05
0.003633769112639129,0.0021131670800969005,0.00033909198828041553,1.8181977793574333e-05
0.0036189319798722863,0.002121818019077182,0.00027727498672902584,1.7695012502372265e-05
0.0037306229351088405,0.002390440902672708,0.0002744370140135288,2.9681017622351646e-05
0.0036206869408488274,0.0021029289346188307,0.000269667012616992,2.120190765708685e-05
0.0034619539510458708,0.002121435012668371,0.0002686380175873637,1.907197292894125e-05
0.0038843909278512,0.002116292016580701,0.0003550719702616334,1.985998824238777e-05
0.0036351600429043174,0.002092059003189206,0.00026578304823487997,1.8611084669828415e-05
0.004013985046185553,0.002434672089293599,0.00034420297015458345,1.9013998098671436e-05
0.0037869280204176903,0.0021108449436724186,0.0003789690090343356,1.8017948605120182e-05
0.003609686973504722,0.002080403035506606,0.00034483999479562044,1.80279603227973e-05
0.0036551059456542134,0.002111413050442934,0.0003214990720152855,1.7662066966295242e-05
0.0034601229708641768,0.002078343997709453,0.00026559794787317514,1.8163002096116543e-05
0.003951714956201613,0.0024356970097869635,0.0003555750008672476,1.8856022506952286e-05
0.0036453939974308014,0.0021017600083723664,0.00027842295821756124,1.8205028027296066e-05
0.003401425899937749,0.0020962170092388988,0.00026623590383678675,1.7508049495518208e-05
0.003398929024115205,0.0020831519505009055,0.0002629059599712491,1.8515042029321194e-05
0.0033154699485749006,0.0020798250334337354,0.00025965506210923195,1.7638085409998894e-05
0.003511898103170097,0.002120340010151267,0.0003271369496360421,1.684902235865593e-05
0.003199264989234507,0.0020785470260307193,0.0002735530724748969,1.7218058928847313e-05
0.0034102790523320436,0.0021040469873696566,0.0002680410398170352,1.7252983525395393e-05
0.00341586594004184,0.002101705060340464,0.0003077330766245723,1.760409213602543e-05
0.0033764049876481295,0.002073403913527727,0.0002773980377241969,1.792609691619873e-05
0.0033819980453699827,0.002079959958791733,0.0002681839978322387,1.6608042642474174e-05
0.003497550031170249,0.0021069119684398174,0.00027596799191087484,1.7372076399624348e-05
0.003290607943199575,0.0020764670334756374,0.0002739670453593135,1.6228994354605675e-05
0.003449253039434552,0.002099531004205346,0.0002694670110940933,1.685996539890766e-05
0.0034300480037927628,0.002080137957818806,0.00025597400963306427,1.7196056433022022e-05
0.0033653059508651495,0.002108772052451968,0.00025870895478874445,1.6717007383704185e-05
0.0033378900261595845,0.002089032088406384,0.0002542149741202593,1.7274986021220684e-05
0.0032042659586295485,0.0020754269789904356,0.0002736879978328943,1.642701681703329e-05
0.0034441209863871336,0.0021042010048404336,0.00027231499552726746,1.7963931895792484e-05
0.003398307948373258,0.0021099529694765806,0.000291982083581388,1.9527040421962738e-05
0.003211229923181236,0.002076562028378248,0.00024756696075201035,1.639092806726694e-05
0.0033978510182350874,0.002081537968479097,0.00026220898143947124,2.0264997147023678e-05
0.003710002056322992,0.002085895976051688,0.0003540939651429653,1.856603194028139e-05
0.003446250921115279,0.0020892079919576645,0.00028553290758281946,1.8335995264351368e-05
0.004060739069245756,0.0024659009650349617,0.00035834801383316517,1.8993043340742588e-05
0.0038475641049444675,0.0020889309234917164,0.0005559769924730062,1.9558006897568703e-05
0.0033384079579263926,0.0020841980585828424,0.00031613605096936226,1.6922014765441418e-05
0.0034675090573728085,0.0021028839983046055,0.0002722360659390688,1.6894075088202953e-05
0.0034791870275512338,0.002077509998343885,0.00029742391780018806,1.8335995264351368e-05
0.0035919719375669956,0.002216680091805756,0.0003765739966183901,1.8279999494552612e-05
0.003436862025409937,0.0020814520539715886,0.0003093050327152014,1.7587910406291485e-05
0.0034300120314583182,0.002107150969095528,0.0002703949576243758,1.6456004232168198e-05
0.003471314092166722,0.002095768926665187,0.0002623070031404495,1.8366961739957333e-05
0.003625504090450704,0.0021106889471411705,0.0003056781133636832,1.7008977010846138e-05
0.0036896690726280212,0.0021107529755681753,0.0003997419262304902,1.707801129668951e-05
0.0032709870720282197,0.0020720320753753185,0.000267155934125185,1.6835052520036697e-05
0.003390357014723122,0.002080156933516264,0.0002803059760481119,1.8363934941589832e-05
0.0034874851116910577,0.002110364963300526,0.0002599860308691859,3.091699909418821e-05
0.003556941053830087,0.002121217898093164,0.00028427201323211193,1.7798040062189102e-05
0.0032729830127209425,0.002095232019200921,0.0002738189650699496,1.789501402527094e-05
0.003486800007522106,0.002104445011354983,0.0002721190685406327,1.8237042240798473e-05
0.0033312790328636765,0.0020786679815500975,0.00026183994486927986,1.6745994798839092e-05
0.00337845494505018,0.002095127012580633,0.0002552670193836093,1.6539939679205418e-05
0.0034744959557428956,0.002176793059334159,0.0002712300047278404,1.869595143944025e-05
0.003551656031049788,0.002081247977912426,0.00025756796821951866,1.755694393068552e-05
0.003446365939453244,0.0021045939065515995,0.0002572309458628297,1.7345999367535114e-05
0.003348791040480137,0.002101010992191732,0.00025759509298950434,1.698802225291729e-05
0.0031170600559562445,0.0020810719579458237,0.0002282849745824933,1.6587087884545326e-05
0.0036018569953739643,0.00221044709905982,0.00025749404449015856,2.0292005501687527e-05
0.003506551031023264,0.0021127990912646055,0.00027108006179332733,1.828500535339117e-05
0.0034452680265530944,0.0021109749795868993,0.0002977569820359349,1.7040991224348545e-05
0.0038453369634225965,0.002121145953424275,0.0003497860161587596,1.9263941794633865e-05
0.0037359968991950154,0.002248333999887109,0.0003621199866756797,1.8464983440935612e-05
0.003851992078125477,0.002244747942313552,0.0003870270447805524,1.9805971533060074e-05
0.00365163991227746,0.002105821971781552,0.00034385407343506813,2.0527048036456108e-05
0.003522329032421112,0.0021021319553256035,0.00025911093689501286,1.8675928004086018e-05
0.0034657339565455914,0.002105613937601447,0.00026401993818581104,1.7415033653378487e-05
0.0033360020024701953,0.002090666093863547,0.0002785270335152745,1.916696783155203e-05
0.003688362892717123,0.0021145229693502188,0.00036596390418708324,1.9306084141135216e-05
0.003522876068018377,0.002111810026690364,0.00028742896392941475,1.7844955436885357e-05
0.003546983003616333,0.0021051589865237474,0.0002574169775471091,1.785997301340103e-05
0.0033319490030407906,0.002089821035042405,0.00026060198433697224,1.7915968783199787e-05
0.0036024940200150013,0.002184864948503673,0.0003840889548882842,1.8906896002590656e-05
0.003334284061565995,0.0020958150271326303,0.0002536199754104018,1.7693033441901207e-05
0.00338179396931082,0.0021087999921292067,0.0002559969434514642,1.7355079762637615e-05
0.0032409740379080176,0.002088247099891305,0.00024124106857925653,1.735298428684473e-05
0.00338486407417804,0.002089285058900714,0.0002671480178833008,1.7386977560818195e-05
0.003547509084455669,0.00216469494625926,0.0002751820720732212,1.7211074009537697e-05
0.0033579159062355757,0.0021099660079926252,0.0003011090448126197,1.6271020285785198e-05
0.0033228570828214288,0.0020837000338360667,0.0003536099102348089,1.705298200249672e-05
0.0034696770599111915,0.0021100470330566168,0.000274118036031723,1.7406069673597813e-05
0.003125022049061954,0.002068103989586234,0.000258865999057889,1.7992104403674603e-05
0.003653477062471211,0.002179404953494668,0.0003371139755472541,1.7466023564338684e-05
0.0034600819926708937,0.0021085459738969803,0.00026578200049698353,1.742399763315916e-05
0.0033098040148615837,0.0020862569799646735,0.00025596003979444504,1.6562058590352535e-05
0.0031994349556043744,0.0020781500497832894,0.0002320249332115054,1.7091049812734127e-05
0.0033379339147359133,0.0020867440616711974,0.0002553319791331887,1.6881036572158337e-05
0.0034549699630588293,0.0021355310454964638,0.00025997706688940525,1.9917963072657585e-05
0.003551089088432491,0.0021114039700478315,0.00027541990857571363,1.7837039195001125e-05
0.003462744993157685,0.0021151789696887136,0.0003000950673595071,1.7610960640013218e-05
0.0039043710567057133,0.0021231439895927906,0.0003623469965532422,1.7629005014896393e-05
0.004450269043445587,0.0027556639397516847,0.00041324691846966743,2.023798879235983e-05
0.0038316360441967845,0.002145134028978646,0.00038042303640395403,1.7128069885075092e-05
0.0037132829893380404,0.0021076659904792905,0.00036822399124503136,1.876696478575468e-05
0.0035107180010527372,0.0021164719946682453,0.0002621520543470979,1.7501995898783207e-05
0.0035089870216324925,0.0021139029413461685,0.00025787600316107273,1.884298399090767e-05
0.003693641978316009,0.002098669996485114,0.0003424449823796749,1.8193037249147892e-05
0.0032156839733943343,0.0020883550168946385,0.00024001894053071737,1.710199285298586e-05
0.003503447980619967,0.0021056950790807605,0.0002644869964569807,1.763098407536745e-05
0.0032730359816923738,0.0020909049781039357,0.0002761159557849169,1.8032966181635857e-05
0.0031804400496184826,0.0020760729676112533,0.00024462409783154726,4.222802817821503e-05
0.00360777392052114,0.0021177319576963782,0.0003686340060085058,1.7515034414827824e-05
0.0034725669538602233,0.002116562915034592,0.0002648609224706888,1.8251012079417706e-05
0.003438957966864109,0.002101631951518357,0.000282112043350935,1.6793026588857174e-05
0.0033018550602719188,0.0020866170525550842,0.0002723229117691517,1.709593925625086e-05
0.0034918520832434297,0.0021087139612063766,0.0002782050287351012,1.849699765443802e-05
0.0034891460090875626,0.0021182990167289972,0.00026491505559533834,1.786497887223959e-05
0.0034298469545319676,0.0020866889972239733,0.00026413192972540855,1.6369973309338093e-05
0.0034069298999384046,0.0021061849547550082,0.0002568770432844758,1.668301410973072e-05
0.003389253979548812,0.0021032780641689897,0.0002566539915278554,1.769594382494688e-05
0.0033338600769639015,0.0020862079691141844,0.0002766350517049432,1.7610029317438602e-05
0.00351509393658489,0.002128178020939231,0.000316146994009614,2.122996374964714e-05
0.0036512729711830616,0.0021133519476279616,0.00028236897196620703,1.8282094970345497e-05
0.0034454100532457232,0.002112932037562132,0.00026258593425154686,1.7576036043465137e-05
0.003428151016123593,0.002107989974319935,0.00025676400400698185,1.7642974853515625e-05
0.0035141570260748267,0.00214101595338434,0.0002591760130599141,1.716800034046173e-05
0.003968727076426148,0.0020899090450257063,0.00030319695360958576,1.7937971279025078e-05
0.003315113950520754,0.00209552189335227,0.00027485808823257685,1.7527956515550613e-05
0.004031880991533399,0.002341054962016642,0.00038725894410163164,1.9723083823919296e-05
0.0035769209498539567,0.0020973929204046726,0.00039727799594402313,2.4412060156464577e-05
0.003739646985195577,0.0021095979027450085,0.0004424629732966423,1.8493039533495903e-05
0.0036912719951942563,0.002126117004081607,0.00035363202914595604,1.9944971427321434e-05
0.0032202029833570123,0.0020751089323312044,0.00023826700635254383,1.9434024579823017e-05
0.003731408971361816,0.0021255380706861615,0.000288801034912467,2.227595541626215e-05
0.0033596860012039542,0.0020916720386594534,0.00027586997020989656,1.7399084754288197e-05
0.003776223980821669,0.002127506071701646,0.0003781489795073867,1.7181038856506348e-05
0.0034813130041584373,0.002117978991009295,0.0002660079626366496,1.78520567715168e-05
0.003332384047098458,0.002115476061590016,0.0002686789957806468,1.724401954561472e-05
0.0032806380186229944,0.0020874689798802137,0.0003037200076505542,1.7537036910653114e-05
0.0037698809755966067,0.0024343059631064534,0.00026684498880058527,2.0682928152382374e-05
0.003489769995212555,0.002121297991834581,0.00026140594854950905,1.904694363474846e-05
0.0034351969370618463,0.0021094169933348894,0.00025911000557243824,1.684098970144987e-05
0.0032159399706870317,0.00207311799749732,0.0002453309716656804,1.6934005543589592e-05
0.0034144859528169036,0.002107198932208121,0.000268590054474771,1.7990008927881718e-05
0.0033439219696447253,0.002157547976821661,0.0002768650883808732,1.812097616493702e-05
0.0031828630017116666,0.0020801849896088243,0.000249328906647861,1.699104905128479e-05
0.0031265540746971965,0.0020683039911091328,0.00023352098651230335,1.7530983313918114e-05
0.003164955065585673,0.0020824929233640432,0.00026695593260228634,1.7437036149203777e-05
0.0033686970127746463,0.002086707972921431,0.0002693899441510439,1.702108420431614e-05
0.003528319066390395,0.002203904092311859,0.0003043179167434573,1.719803549349308e-05
0.0032341700280085206,0.002089396002702415,0.0002710149856284261,1.719989813864231e-05
0.0031287160236388445,0.0020786080276593566,0.00027252198196947575,1.675600651651621e-05
0.003427066025324166,0.0021098570432513952,0.00026218697894364595,1.794390846043825e-05
0.0033585710916668177,0.0020940309623256326,0.0002517410321161151,1.683691516518593e-05
0.0034621231025084853,0.0021865860326215625,0.00025506794918328524,1.667696051299572e-05
0.004164487007074058,0.0021230290876701474,0.0002980809658765793,1.815706491470337e-05
0.0031925520161166787,0.0020754298893734813,0.0002375199692323804,1.735298428684473e-05
0.003629320068284869,0.0021238690242171288,0.0004087850684300065,1.7442042008042336e-05
0.0041976619977504015,0.002498453017324209,0.000396859017200768,1.8051941879093647e-05
0.0035326480865478516,0.002083280007354915,0.0004016150487586856,1.868803519755602e-05
0.003732657991349697,0.0021173779387027025,0.0003627060214057565,1.8390011973679066e-05
0.0034689350286498666,0.0021050149807706475,0.0002716659801080823,1.781899482011795e-05
0.0034065410727635026,0.0021138470619916916,0.0002579709980636835,1.7040991224348545e-05
0.0032945789862424135,0.0021007179748266935,0.0002765040844678879,1.6913050785660744e-05
0.00372361799236387,0.002122498000971973,0.00036324490793049335,1.7437967471778393e-05
0.0034408679930493236,0.0020862179808318615,0.00026262004394084215,1.662608701735735e-05
0.0034462009789422154,0.0021132759284228086,0.00030286400578916073,1.789000816643238e-05
0.0034829439828172326,0.0021137319272384048,0.00024792691692709923,1.8279068171977997e-05
0.003557441057637334,0.002194542088545859,0.00033569696824997663,3.1328992918133736e-05
0.0034360140562057495,0.0021157260052859783,0.00025854597333818674,1.7430982552468777e-05
0.0033184440108016133,0.0020894380286335945,0.00027291104197502136,1.721701119095087e-05
0.003568687941879034,0.0021274160826578736,0.00031820894218981266,1.7801998183131218e-05
0.0034727519378066063,0.0020880409283563495,0.00034661300014704466,1.6805017367005348e-05
0.0035777119919657707,0.002142451936379075,0.0002786479890346527,1.714599784463644e-05
0.0031016310676932335,0.002074257005006075,0.00023104099091142416,1.687591429799795e-05
0.003417943953536451,0.002111134002916515,0.00026342098135501146,1.791398972272873e-05
0.0033916059182956815,0.0021117059513926506,0.0002533519873395562,1.7084996215999126e-05
0.0033798300428315997,0.002101748948916793,0.0002531189238652587,1.730292569845915e-05
0.0035449229180812836,0.002117356052622199,0.00032638502307236195,1.8434016965329647e-05
0.003424808965064585,0.0021112209651619196,0.00025790196377784014,1.7764978110790253e-05
0.003441435983404517,0.002086219028569758,0.0002564030000939965,1.7212005332112312e-05
0.0032391520217061043,0.0020850240252912045,0.00027773005422204733,1.810805406421423e-05
0.003339321003295481,0.0020993559155613184,0.0002556940307840705,4.396389704197645e-05
0.003388067940250039,0.002114772913046181,0.0002594949910417199,1.7042038962244987e-05
0.0042068250477313995,0.0021168029634281993,0.0003159650368615985,1.8780934624373913e-05
0.0032878589117899537,0.0020923250121995807,0.00027242396026849747,4.317692946642637e-05
0.0035839410265907645,0.002092674025334418,0.0004404380451887846,1.7748912796378136e-05
0.004494811990298331,0.002814879990182817,0.0003584349760785699,2.3880042135715485e-05
0.003666162956506014,0.0021028240444138646,0.0004412899725139141,1.817906741052866e-05
0.0036340650403872132,0.0021037579281255603,0.00035443902015686035,1.7566955648362637e-05
0.0033517279662191868,0.0020912649342790246,0.0002751370193436742,1.7094891518354416e-05
0.0034610339207574725,0.002109672990627587,0.00029761099722236395,1.7100945115089417e-05
0.003551956033334136,0.002100866986438632,0.00034486898221075535,1.755694393068552e-05
0.0034467889927327633,0.0021178850438445807,0.0002682849299162626,1.7547979950904846e-05
0.003292167093604803,0.0020912529435008764,0.0002689500106498599,1.7470913007855415e-05
0.00341991800814867,0.0021127420477569103,0.00025661999825388193,1.7154961824417114e-05
0.0033790890593081713,0.002093700924888253,0.0002578840358182788,1.9975006580352783e-05
0.003275105031207204,0.0020793150179088116,0.000311810988932848,1.8196064047515392e-05
0.0031309459591284394,0.002079877071082592,0.00023645604960620403,1.8032966181635857e-05
0.0032733280677348375,0.0020864829421043396,0.00028415198903530836,1.7546000890433788e-05
0.0034543919609859586,0.0021020330023020506,0.000295114004984498,1.6861013136804104e-05
0.0031791060464456677,0.002082224003970623,0.00023878400679677725,1.6597099602222443e-05
0.0033176939468830824,0.002098468947224319,0.00027277704793959856,1.754704862833023e-05
0.003848019056022167,0.0023975559743121266,0.00028688693419098854,1.8334947526454926e-05
0.0034956319723278284,0.0021121070021763444,0.0002930440241470933,1.7422949895262718e-05
0.003138582920655608,0.002070966991595924,0.00022982398513704538,1.6793026588857174e-05
0.0031355349346995354,0.002078032004646957,0.0002407620195299387,2.01069051399827e-05
0.0036623930791392922,0.002117977011948824,0.0003719830419868231,1.695007085800171e-05
0.0031664359848946333,0.0020769929978996515,0.00023266300559043884,1.5976023860275745e-05
0.0034207089338451624,0.0021140630124136806,0.0002809559227898717,1.698802225291729e-05
0.003098640008829534,0.002071843948215246,0.00023190199863165617,1.8191058188676834e-05
0.003421122091822326,0.002117260009981692,0.000266046030446887,1.781899482011795e-05
0.0035350830294191837,0.002118867007084191,0.0002717329189181328,1.621898263692856e-05
0.0041638429975137115,0.0020943869603797793,0.0003021019510924816,1.8813065253198147e-05
0.003477477002888918,0.0021144410129636526,0.00027129193767905235,1.8874998204410076e-05
0.0034895790740847588,0.0020947029115632176,0.00040216604247689247,1.770502422004938e-05
0.004715226939879358,0.003016748931258917,0.00039170298259705305,2.172298263758421e-05
0.0037287010345607996,0.002103941049426794,0.00036071299109607935,1.8186052329838276e-05
0.0033616500440984964,0.002095686038956046,0.00027357495855540037,1.9127968698740005e-05
0.0035626119934022427,0.002111442037858069,0.00026875908952206373,1.80400675162673e-05
0.003448406932875514,0.002101925085298717,0.0002674330025911331,1.818593591451645e-05
0.0036476970417425036,0.0021222340874373913,0.0003430210053920746,1.8681981600821018e-05
0.003553812042810023,0.002117939991876483,0.0002644930500537157,1.808302477002144e-05
0.0032945250859484076,0.002085824031382799,0.0002770929131656885,1.7096055671572685e-05
0.0033773049945011735,0.002093152026645839,0.000260842964053154,1.7971964552998543e-05
0.0032481959788128734,0.0020885270787402987,0.0002668519737198949,1.7049023881554604e-05
0.0034412549575790763,0.0020937660010531545,0.000416050897911191,1.6782083548605442e-05
0.0034043670166283846,0.0021076500415802,0.000265446025878191,1.689500641077757e-05
0.003236972028389573,0.0020878000650554895,0.0002921069972217083,1.7020036466419697e-05
0.003442327957600355,0.002086300984956324,0.00030568300280719995,1.7603044398128986e-05
0.0036326430272310972,0.0021242209477350116,0.00027884088922291994,1.7739948816597462e-05
0.003216602955944836,0.002080588019452989,0.00023245089687407017,1.6740988940000534e-05
0.003432933008298278,0.0020878110080957413,0.0002705439692363143,1.6664969734847546e-05
0.0033782219979912043,0.002109149005264044,0.0002656850265339017,1.7966958694159985e-05
0.0037217939971014857,0.00212479499168694,0.0003010830841958523,1.7280923202633858e-05
0.00373618898447603,0.0021957169519737363,0.00032585696317255497,1.8498976714909077e-05
0.0034757930552586913,0.0021010669879615307,0.0003269960870966315,1.7388025298714638e-05
0.0035682159941643476,0.0020957549568265676,0.0003945479402318597,2.091703936457634e-05
0.003659504000097513,0.0021151850232854486,0.00029383006040006876,1.921399962157011e-05
0.00343828194309026,0.0020970270270481706,0.0002863690024241805,1.829606480896473e-05
0.003614510060288012,0.002125195926055312,0.00029544299468398094,1.8157996237277985e-05
0.003262675949372351,0.0020949511090293527,0.00025207502767443657,1.953495666384697e-05
0.0035455769393593073,0.0021092910319566727,0.0003026119666174054,1.916801556944847e-05
0.0035699550062417984,0.0021171290427446365,0.0002841689856722951,2.042599953711033e-05
0.0035732719115912914,0.0020992381032556295,0.00038302503526210785,1.9920989871025085e-05
0.003854895941913128,0.0021009109914302826,0.00042749906424432993,1.8495949916541576e-05
0.003771691001020372,0.0021075649419799447,0.0003568789688870311,1.9522965885698795e-05
0.0035751740215346217,0.002119440003298223,0.00028375303372740746,1.9627041183412075e-05
0.0035134630743414164,0.002114175003953278,0.00027771899476647377,1.8547987565398216e-05
0.0041561879916116595,0.002486306009814143,0.00037183205131441355,2.2409949451684952e-05
0.003582668025046587,0.002103336970321834,0.00028298492543399334,1.7632031813263893e-05
0.003531350987032056,0.0021175979636609554,0.0002864178968593478,1.9842060282826424e-05
0.003557200077921152,0.0021124989725649357,0.0002655140124261379,1.8802005797624588e-05
0.0034552980214357376,0.0021141249453648925,0.0002730409614741802,1.8826103769242764e-05
0.0036449270555749536,0.0021342120599001646,0.00034717703238129616,1.9336002878844738e-05
0.0035095280036330223,0.0020964810391888022,0.00027572689577937126,1.7337966710329056e-05
0.0033555779373273253,0.0021019100677222013,0.0002801259979605675,1.792190596461296e-05
0.0035128520103171468,0.00211435800883919,0.00029942591208964586,1.8249964341521263e-05
0.0036155530251562595,0.002114676986820996,0.000281150103546679,1.972098834812641e-05
0.0036948019405826926,0.002121817087754607,0.00031384790781885386,1.9481987692415714e-05
0.003425130038522184,0.0020939240930601954,0.00029028207063674927,1.743505708873272e-05
0.003455623984336853,0.002088875975459814,0.000298256054520607,1.7632031813263893e-05
0.0036099879071116447,0.0021280510118231177,0.0002965800231322646,2.2739055566489697e-05
0.0033231909619644284,0.002155535970814526,0.0002847489668056369,1.841108314692974e-05
0.0035467930138111115,0.0020948919700458646,0.0003293190384283662,1.9463011994957924e-05
0.0031945538939908147,0.002079500933177769,0.0002530099591240287,1.856801100075245e-05
0.0034975350135937333,0.002104789949953556,0.000290899071842432,1.8671969883143902e-05
0.0032191270729526877,0.0020825930405408144,0.00026098499074578285,1.907499972730875e-05
0.003641373012214899,0.0021785140270367265,0.00030337891075760126,1.753494143486023e-05
0.0034411789383739233,0.002101644058711827,0.0002811029553413391,1.747801434248686e-05
0.004309426061809063,0.002127735991962254,0.0003072230610996485,1.977500505745411e-05
0.003444983041845262,0.00209879397880286,0.00029122200794517994,1.9798986613750458e-05
0.003700499888509512,0.002097330056130886,0.00036901596467942,1.9373022951185703e-05
0.0038229639176279306,0.0021024210145696998,0.00040662300307303667,1.9473955035209656e-05
0.0038590769981965423,0.0021257579792290926,0.0003853599773719907,1.9058934412896633e-05
0.0035571249900385737,0.0021201279014348984,0.00028924294747412205,2.305908128619194e-05
0.003489944967441261,0.0021189439576119184,0.00028643105179071426,1.924589741975069e-05
0.003688406082801521,0.002365700085647404,0.0003608620027080178,2.089806366711855e-05
0.0036427431041374803,0.0020997709361836314,0.00029433995950967073,1.8660910427570343e-05
0.0034924049396067858,0.0020952019840478897,0.0002840060042217374,1.9310973584651947e-05
0.003429369069635868,0.002094669034704566,0.0002752880100160837,1.8118065781891346e-05
0.0032608871115371585,0.002081374987028539,0.0002812549937516451,1.880002673715353e-05
0.0035634759115055203,0.0020952789345756173,0.0003596750320866704,1.966103445738554e-05
0.0035862710792571306,0.0021193550201132894,0.0003403431037440896,1.8196064047515392e-05
0.0036681650672107935,0.0020972751080989838,0.0003285320708528161,2.0781997591257095e-05
0.0036168229999020696,0.0020995399681851268,0.00031658902298659086,2.1329033188521862e-05
0.003864784026518464,0.0021553869592025876,0.0003189709968864918,2.2258027456700802e-05
0.003713838988915086,0.002123806974850595,0.0003246249398216605,1.780805177986622e-05
0.0035460919607430696,0.0020918340887874365,0.00028867798391729593,1.742702443152666e-05
0.003458600025624037,0.002114512026309967,0.0002865069545805454,1.8369988538324833e-05
0.003380825975909829,0.0020865059923380613,0.0002782149240374565,1.844600774347782e-05
0.0036445159930735826,0.00218441104516387,0.0003003570018336177,1.8759979866445065e-05
0.0035957549698650837,0.0021238019689917564,0.00030693504959344864,1.731805969029665e-05
0.003278651973232627,0.002082337043248117,0.0002831750316545367,1.8163002096116543e-05
0.0035149380564689636,0.0021246280521154404,0.00029605801682919264,1.7764046788215637e-05
0.003437402890995145,0.0021171310218051076,0.0002740430645644665,1.7527956515550613e-05
0.0036689399275928736,0.0021177320741117,0.0003137849271297455,1.818698365241289e-05
0.0034747880417853594,0.0021176080917939544,0.00027492502704262733,1.6676029190421104e-05
0.0043827019399032,0.002124815946444869,0.00028800894506275654,2.0724022760987282e-05
